"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","stat-item-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","testimonial-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","pagination-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","footer-text-contrast"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","dropdown-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","modal-btn-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","faq-dt-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","form-input-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","footer-nav-outline"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","social-link-small-h"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","social-link-outline"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","nav-focus-trap"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","nav-close-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","nav-init-controls"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","dropdown-close-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-top-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-btn-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","search-submit-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","search-clear-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","filter-result-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","view-mode-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","filter-reset-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","billing-period-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","comparison-expand-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-to-plan-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","faq-open-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","faq-open-all-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","faq-close-all-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","shortcut-search-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","nav-open-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","dropdown-close-focus"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","dropdown-register-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-btn-show-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-btn-hide-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","breadcrumb-current"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","breadcrumb-separator"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","shortcut-nav-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","shortcut-main-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","shortcut-footer-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestions-show-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestions-aria-selected"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestions-show-expanded2"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestions-hide-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestion-navigate-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","card-reduced-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","pagination-aria-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","pricing-aria-selected"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","comparison-col-selected"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","textinput-aria-invalid"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","filter-tab-pressed"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","billing-monthly-pressed"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","billing-annual-pressed"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","faq-trigger-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","newsletter-aria-required"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","textarea-aria-invalid"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","checkbox-aria-invalid"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","mobile-section-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","mobile-nav-current"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","hamburger-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","hero-ctas-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","hero-trust-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","stat-value-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","integrations-clone-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","plan-card-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","plan-article-labelledby"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","plan-cta-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","carousel-prev-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","carousel-next-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","star-rating-role"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","star-inner-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","button-aria-busy"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","spinner-icon-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","spinner-ring-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","error-msg-role"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","form-label-for"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","required-marker-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","select-aria-invalid"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","section-labelledby"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","nav-chevron-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","nav-submenu-labelledby"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","mobile-backdrop-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","mobile-close-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","mobile-nav-body-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","search-form-role"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","account-actions-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","tsx-high","hero-overlay-hidden"

"# CONCEPT MISS HEATMAP  (how many models missed each expected issue — higher = harder to detect)"
"fixture","concept_id","models_that_missed","total_models","miss_rate_pct"
"css-high","focus-ring-contrast","1","3","33.3%"
"css-high","btn-primary-outline-none","1","3","33.3%"
"css-high","skip-link-transform","1","3","33.3%"
"css-high","forced-colors-outline","1","3","33.3%"
"css-high","mobile-toggle-small","1","3","33.3%"
"css-high","close-btn-target-small","1","3","33.3%"
"css-high","input-target-small","1","3","33.3%"
"css-high","visually-hidden-display","1","3","33.3%"
"css-high","contact-input-small","1","3","33.3%"
"css-high","brand-secondary-contrast","1","3","33.3%"
"css-high","neutral-900-contrast","1","3","33.3%"
"css-high","error-colour-contrast","1","3","33.3%"
"css-high","forced-color-adjust","1","3","33.3%"
"css-high","hero-link-outline-none","1","3","33.3%"
"css-high","badge-outline-none","1","3","33.3%"
"css-high","stat-item-small","1","3","33.3%"
"css-high","testimonial-outline-none","1","3","33.3%"
"css-high","pagination-small","1","3","33.3%"
"css-high","footer-text-contrast","1","3","33.3%"
"css-high","dropdown-outline-none","1","3","33.3%"
"css-high","modal-btn-outline-none","1","3","33.3%"
"css-high","faq-dt-outline-none","1","3","33.3%"
"css-high","form-input-outline-none","1","3","33.3%"
"css-high","footer-nav-outline","1","3","33.3%"
"css-high","social-link-small-h","1","3","33.3%"
"css-high","social-link-outline","1","3","33.3%"
"html-high","faq-id-wrong-section","1","3","33.3%"
"html-high","newsletter-label-missing","1","3","33.3%"
"html-high","title-empty","1","3","33.3%"
"html-high","search-label-missing","1","3","33.3%"
"html-high","hero-img-alt-missing","1","3","33.3%"
"html-high","logo-bar-aria-label","1","3","33.3%"
"html-high","features-heading-id","1","3","33.3%"
"html-high","step1-heading-skip","1","3","33.3%"
"html-high","step1-img-alt-missing","1","3","33.3%"
"html-high","filter-btn-aria-pressed","1","3","33.3%"
"html-high","contrast-studio-link","1","3","33.3%"
"html-high","pricing-toggle-role","1","3","33.3%"
"html-high","table-caption-missing","1","3","33.3%"
"html-high","faq-aria-controls","1","3","33.3%"
"html-high","skip-links-removed","1","3","33.3%"
"html-high","mobile-toggle-aria","1","3","33.3%"
"html-high","subnav-btn-aria","1","3","33.3%"
"html-high","search-form-role","1","3","33.3%"
"html-high","account-nav-label","1","3","33.3%"
"html-high","main-id-missing","1","3","33.3%"
"html-high","live-region-removed","1","3","33.3%"
"html-high","hero-section-label","1","3","33.3%"
"html-high","filter-group-label","1","3","33.3%"
"html-high","product-grid-label","1","3","33.3%"
"html-high","faq-q1-expanded","1","3","33.3%"
"html-high","faq-q2-expanded","1","3","33.3%"
"html-high","contact-name-autocomplete","1","3","33.3%"
"html-high","contact-aria-required","1","3","33.3%"
"html-high","contact-msg-describedby","1","3","33.3%"
"html-high","products-nav-label","1","3","33.3%"
"html-high","linkedin-link-name","1","3","33.3%"
"js-high","nav-focus-trap","1","3","33.3%"
"js-high","nav-close-expanded","1","3","33.3%"
"js-high","nav-init-controls","1","3","33.3%"
"js-high","dropdown-close-expanded","1","3","33.3%"
"js-high","scroll-top-announce","1","3","33.3%"
"js-high","scroll-btn-hidden","1","3","33.3%"
"js-high","search-submit-announce","1","3","33.3%"
"js-high","search-clear-announce","1","3","33.3%"
"js-high","filter-result-announce","1","3","33.3%"
"js-high","view-mode-announce","1","3","33.3%"
"js-high","filter-reset-announce","1","3","33.3%"
"js-high","billing-period-announce","1","3","33.3%"
"js-high","comparison-expand-announce","1","3","33.3%"
"js-high","scroll-to-plan-announce","1","3","33.3%"
"js-high","faq-open-announce","1","3","33.3%"
"js-high","faq-open-all-announce","1","3","33.3%"
"js-high","faq-close-all-announce","1","3","33.3%"
"js-high","shortcut-search-announce","1","3","33.3%"
"js-high","nav-open-announce","1","3","33.3%"
"js-high","dropdown-close-focus","1","3","33.3%"
"js-high","dropdown-register-expanded","1","3","33.3%"
"js-high","scroll-btn-show-hidden","1","3","33.3%"
"js-high","scroll-btn-hide-hidden","1","3","33.3%"
"js-high","breadcrumb-current","1","3","33.3%"
"js-high","breadcrumb-separator","1","3","33.3%"
"js-high","shortcut-nav-announce","1","3","33.3%"
"js-high","shortcut-main-announce","1","3","33.3%"
"js-high","shortcut-footer-announce","1","3","33.3%"
"js-high","suggestions-show-expanded","1","3","33.3%"
"js-high","suggestions-aria-selected","1","3","33.3%"
"js-high","suggestions-show-expanded2","1","3","33.3%"
"js-high","suggestions-hide-expanded","1","3","33.3%"
"js-high","suggestion-navigate-announce","1","3","33.3%"
"js-high","card-reduced-hidden","1","3","33.3%"
"js-high","pagination-aria-label","1","3","33.3%"
"js-high","pricing-aria-selected","1","3","33.3%"
"js-high","comparison-col-selected","1","3","33.3%"
"tsx-high","textinput-aria-invalid","1","3","33.3%"
"tsx-high","filter-tab-pressed","1","3","33.3%"
"tsx-high","billing-monthly-pressed","1","3","33.3%"
"tsx-high","billing-annual-pressed","1","3","33.3%"
"tsx-high","faq-trigger-expanded","1","3","33.3%"
"tsx-high","newsletter-aria-required","1","3","33.3%"
"tsx-high","textarea-aria-invalid","1","3","33.3%"
"tsx-high","checkbox-aria-invalid","1","3","33.3%"
"tsx-high","mobile-section-expanded","1","3","33.3%"
"tsx-high","mobile-nav-current","1","3","33.3%"
"tsx-high","hamburger-expanded","1","3","33.3%"
"tsx-high","hero-ctas-label","1","3","33.3%"
"tsx-high","hero-trust-label","1","3","33.3%"
"tsx-high","stat-value-label","1","3","33.3%"
"tsx-high","integrations-clone-hidden","1","3","33.3%"
"tsx-high","plan-card-label","1","3","33.3%"
"tsx-high","plan-article-labelledby","1","3","33.3%"
"tsx-high","plan-cta-label","1","3","33.3%"
"tsx-high","carousel-prev-label","1","3","33.3%"
"tsx-high","carousel-next-label","1","3","33.3%"
"tsx-high","star-rating-role","1","3","33.3%"
"tsx-high","star-inner-hidden","1","3","33.3%"
"tsx-high","button-aria-busy","1","3","33.3%"
"tsx-high","spinner-icon-hidden","1","3","33.3%"
"tsx-high","spinner-ring-hidden","1","3","33.3%"
"tsx-high","error-msg-role","1","3","33.3%"
"tsx-high","form-label-for","1","3","33.3%"
"tsx-high","required-marker-hidden","1","3","33.3%"
"tsx-high","select-aria-invalid","1","3","33.3%"
"tsx-high","section-labelledby","1","3","33.3%"
"tsx-high","nav-chevron-hidden","1","3","33.3%"
"tsx-high","nav-submenu-labelledby","1","3","33.3%"
"tsx-high","mobile-backdrop-hidden","1","3","33.3%"
"tsx-high","mobile-close-label","1","3","33.3%"
"tsx-high","mobile-nav-body-label","1","3","33.3%"
"tsx-high","search-form-role","1","3","33.3%"
"tsx-high","account-actions-label","1","3","33.3%"
"tsx-high","hero-overlay-hidden","1","3","33.3%"

"# COMPLEXITY REGRESSION  (F1 degradation across low / medium / high fixtures)"
"model","short_name","f1_low","f1_medium","f1_high","degradation_slope","robustness_score"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","N/A","N/A","48.6%","N/A","N/A"

"# STREAMING QUALITY  (F1 at partial token percentages — plateau = earliest % reaching 90% of final F1)"
"model","short_name","f1_at_25pct","f1_at_50pct","f1_at_75pct","f1_at_100pct","plateau_point"

"# PARETO FRONTIER  (models where no competitor has both better F1 and lower latency)"
"model","short_name","f1","avg_latency_s","pareto_optimal","dominated_by"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","48.6%","589.2s","YES",""
"kimi-k2.6:cloud","kimi-k2.6","0.0%","0.0s","YES",""
"qwen3.5:397b-cloud","qwen3.5:397b (~397B)","0.0%","0.0s","YES",""

"# ADVERSARIAL VULNERABILITY  (detection rate per violation type on adversarial fixtures)"
"model","short_name","violation","category","detected","total","detection_rate","blind_spot"
