"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","btn-primary-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","skip-link-transform"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","brand-primary-contrast"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","negative-word-spacing"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","forced-colors-outline"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","mobile-toggle-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","icon-btn-target-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","close-btn-target-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","input-target-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","visually-hidden-display"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","skip-link-target-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","contact-input-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","brand-secondary-contrast"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","neutral-900-contrast"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","error-colour-contrast"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","forced-color-adjust"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","hero-link-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","badge-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","stat-item-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","testimonial-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","pagination-small"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","footer-text-contrast"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","dropdown-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","modal-btn-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","faq-dt-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","form-input-outline-none"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","footer-nav-outline"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","social-link-small-h"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","css-high","social-link-outline"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","nav-focus-trap"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","filter-aria-pressed"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","nav-close-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","nav-init-controls"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","dropdown-close-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-top-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-btn-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","search-submit-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","search-clear-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","filter-result-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","view-mode-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","filter-reset-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","billing-period-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","comparison-expand-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-to-plan-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","faq-open-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","faq-open-all-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","faq-close-all-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","shortcut-search-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","combobox-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","nav-open-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","dropdown-close-focus"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","dropdown-register-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-btn-show-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","scroll-btn-hide-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","breadcrumb-current"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","breadcrumb-separator"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","shortcut-nav-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","shortcut-main-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","shortcut-footer-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestions-aria-selected"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestions-show-expanded2"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestions-hide-expanded"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","suggestion-navigate-announce"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","card-reduced-hidden"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","pagination-aria-label"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","pricing-aria-selected"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","pricing-aria-checked"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","js-high","comparison-col-selected"

"# CONCEPT MISS HEATMAP  (how many models missed each expected issue — higher = harder to detect)"
"fixture","concept_id","models_that_missed","total_models","miss_rate_pct"
"css-high","font-size-px","1","3","33.3%"
"css-high","btn-primary-outline-none","1","3","33.3%"
"css-high","skip-link-transform","1","3","33.3%"
"css-high","brand-primary-contrast","1","3","33.3%"
"css-high","negative-word-spacing","1","3","33.3%"
"css-high","forced-colors-outline","1","3","33.3%"
"css-high","mobile-toggle-small","1","3","33.3%"
"css-high","icon-btn-target-small","1","3","33.3%"
"css-high","close-btn-target-small","1","3","33.3%"
"css-high","input-target-small","1","3","33.3%"
"css-high","visually-hidden-display","1","3","33.3%"
"css-high","skip-link-target-small","1","3","33.3%"
"css-high","contact-input-small","1","3","33.3%"
"css-high","brand-secondary-contrast","1","3","33.3%"
"css-high","neutral-900-contrast","1","3","33.3%"
"css-high","error-colour-contrast","1","3","33.3%"
"css-high","forced-color-adjust","1","3","33.3%"
"css-high","hero-link-outline-none","1","3","33.3%"
"css-high","badge-outline-none","1","3","33.3%"
"css-high","stat-item-small","1","3","33.3%"
"css-high","testimonial-outline-none","1","3","33.3%"
"css-high","pagination-small","1","3","33.3%"
"css-high","footer-text-contrast","1","3","33.3%"
"css-high","dropdown-outline-none","1","3","33.3%"
"css-high","modal-btn-outline-none","1","3","33.3%"
"css-high","faq-dt-outline-none","1","3","33.3%"
"css-high","form-input-outline-none","1","3","33.3%"
"css-high","footer-nav-outline","1","3","33.3%"
"css-high","social-link-small-h","1","3","33.3%"
"css-high","social-link-outline","1","3","33.3%"
"html-high","html-lang-missing","1","3","33.3%"
"html-high","faq-id-wrong-section","1","3","33.3%"
"html-high","footer-logo-alt-missing","1","3","33.3%"
"html-high","search-label-missing","1","3","33.3%"
"html-high","hero-img-alt-missing","1","3","33.3%"
"html-high","logo-bar-aria-label","1","3","33.3%"
"html-high","partner-logo-alt","1","3","33.3%"
"html-high","learn-more-link","1","3","33.3%"
"html-high","step1-heading-skip","1","3","33.3%"
"html-high","step1-img-alt-missing","1","3","33.3%"
"html-high","filter-btn-aria-pressed","1","3","33.3%"
"html-high","contrast-studio-alt","1","3","33.3%"
"html-high","contrast-studio-link","1","3","33.3%"
"html-high","pricing-toggle-role","1","3","33.3%"
"html-high","table-caption-missing","1","3","33.3%"
"html-high","th-row-scope-missing","1","3","33.3%"
"html-high","testimonial-avatar-alt","1","3","33.3%"
"html-high","faq-dd-region","1","3","33.3%"
"html-high","contact-label-missing","1","3","33.3%"
"html-high","skip-links-removed","1","3","33.3%"
"html-high","main-nav-aria-label","1","3","33.3%"
"html-high","mobile-toggle-aria","1","3","33.3%"
"html-high","subnav-btn-aria","1","3","33.3%"
"html-high","search-form-role","1","3","33.3%"
"html-high","account-nav-label","1","3","33.3%"
"html-high","main-id-missing","1","3","33.3%"
"html-high","live-region-removed","1","3","33.3%"
"html-high","hero-section-label","1","3","33.3%"
"html-high","filter-group-label","1","3","33.3%"
"html-high","product-grid-label","1","3","33.3%"
"html-high","row-scope-scans","1","3","33.3%"
"html-high","marcus-avatar-alt","1","3","33.3%"
"html-high","faq-q1-expanded","1","3","33.3%"
"html-high","faq-q2-expanded","1","3","33.3%"
"html-high","contact-aria-required","1","3","33.3%"
"html-high","contact-msg-describedby","1","3","33.3%"
"html-high","products-nav-label","1","3","33.3%"
"html-high","linkedin-link-name","1","3","33.3%"
"js-high","nav-focus-trap","1","3","33.3%"
"js-high","filter-aria-pressed","1","3","33.3%"
"js-high","nav-close-expanded","1","3","33.3%"
"js-high","nav-init-controls","1","3","33.3%"
"js-high","dropdown-close-expanded","1","3","33.3%"
"js-high","scroll-top-announce","1","3","33.3%"
"js-high","scroll-btn-hidden","1","3","33.3%"
"js-high","search-submit-announce","1","3","33.3%"
"js-high","search-clear-announce","1","3","33.3%"
"js-high","filter-result-announce","1","3","33.3%"
"js-high","view-mode-announce","1","3","33.3%"
"js-high","filter-reset-announce","1","3","33.3%"
"js-high","billing-period-announce","1","3","33.3%"
"js-high","comparison-expand-announce","1","3","33.3%"
"js-high","scroll-to-plan-announce","1","3","33.3%"
"js-high","faq-open-announce","1","3","33.3%"
"js-high","faq-open-all-announce","1","3","33.3%"
"js-high","faq-close-all-announce","1","3","33.3%"
"js-high","shortcut-search-announce","1","3","33.3%"
"js-high","combobox-expanded","1","3","33.3%"
"js-high","nav-open-announce","1","3","33.3%"
"js-high","dropdown-close-focus","1","3","33.3%"
"js-high","dropdown-register-expanded","1","3","33.3%"
"js-high","scroll-btn-show-hidden","1","3","33.3%"
"js-high","scroll-btn-hide-hidden","1","3","33.3%"
"js-high","breadcrumb-current","1","3","33.3%"
"js-high","breadcrumb-separator","1","3","33.3%"
"js-high","shortcut-nav-announce","1","3","33.3%"
"js-high","shortcut-main-announce","1","3","33.3%"
"js-high","shortcut-footer-announce","1","3","33.3%"
"js-high","suggestions-aria-selected","1","3","33.3%"
"js-high","suggestions-show-expanded2","1","3","33.3%"
"js-high","suggestions-hide-expanded","1","3","33.3%"
"js-high","suggestion-navigate-announce","1","3","33.3%"
"js-high","card-reduced-hidden","1","3","33.3%"
"js-high","pagination-aria-label","1","3","33.3%"
"js-high","pricing-aria-selected","1","3","33.3%"
"js-high","pricing-aria-checked","1","3","33.3%"
"js-high","comparison-col-selected","1","3","33.3%"

"# COMPLEXITY REGRESSION  (F1 degradation across low / medium / high fixtures)"
"model","short_name","f1_low","f1_medium","f1_high","degradation_slope","robustness_score"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","N/A","N/A","42.6%","N/A","N/A"

"# STREAMING QUALITY  (F1 at partial token percentages — plateau = earliest % reaching 90% of final F1)"
"model","short_name","f1_at_25pct","f1_at_50pct","f1_at_75pct","f1_at_100pct","plateau_point"

"# PARETO FRONTIER  (models where no competitor has both better F1 and lower latency)"
"model","short_name","f1","avg_latency_s","pareto_optimal","dominated_by"
"multi-stage-kimi+qwen","multi-stage-kimi+qwen","42.6%","816.5s","YES",""
"kimi-k2.6:cloud","kimi-k2.6","0.0%","0.0s","YES",""
"qwen3.5:397b-cloud","qwen3.5:397b (~397B)","0.0%","0.0s","YES",""

"# ADVERSARIAL VULNERABILITY  (detection rate per violation type on adversarial fixtures)"
"model","short_name","violation","category","detected","total","detection_rate","blind_spot"
